dato;klokkeslett;stop_name;tid_dag;faktisk_tid;avstand;normal_tid;ko_min_km;forsinkelser;bil
2026-01-04;09:30;Ecornsenteret;Morgen;0,8999996185302734;0,38723155651483726;1,0500001907348633;-0,38736660192321487;12,333333333333334;256,0732398957494
2026-01-04;08:15;Ecornsenteret;Morgen;1,0299997329711914;0,38723155651483726;1,0500001907348633;-0,05164986537688215;2,3333333333333335;256,0732398957494
2026-01-04;11:00;Ecornsenteret;Morgen;1,0900001525878906;0,38723155651483726;1,0500001907348633;0,10329726795263054;;256,0732398957494
2026-01-04;08:45;Ecornsenteret;Morgen;1,1599998474121094;0,38723155651483726;1,0500001907348633;0,28406687116945056;0,95;256,0732398957494
2026-01-05;09:30;Ecornsenteret;Morgen;1,0900001525878906;0,38723155651483726;1,0500001907348633;0,10329726795263054;4,233333333333333;256,0732398957494
2026-01-05;06:45;Ecornsenteret;Morgen;1,080000400543213;0,38723155651483726;1,0500001907348633;0,07747356666475634;1,9333333333333333;256,0732398957494
2026-01-05;06:00;Ecornsenteret;Morgen;1,0299997329711914;0,38723155651483726;1,0500001907348633;-0,05164986537688215;1,125;256,0732398957494
2026-01-05;09:15;Ecornsenteret;Morgen;1,0399999618530273;0,38723155651483726;1,0500001907348633;-0,025824932688441073;8,941666666666666;256,0732398957494
2026-01-05;07:30;Ecornsenteret;Morgen;1,1100006103515625;0,38723155651483726;1,0500001907348633;0,15494713332951268;3,1166666666666667;256,0732398957494
2026-01-05;06:30;Ecornsenteret;Morgen;1,0300002098083496;0,38723155651483726;1,0500001907348633;-0,05164863397631527;3,675;256,0732398957494
2026-01-05;07:00;Ecornsenteret;Morgen;0,619999885559082;0,38723155651483726;1,0500001907348633;-1,1104474775916287;0,5833333333333334;256,0732398957494
2026-01-05;09:45;Ecornsenteret;Morgen;0,8100004196166992;0,38723155651483726;1,0500001907348633;-0,6197836077157833;9,383333333333333;256,0732398957494
2026-01-05;10:00;Ecornsenteret;Morgen;1,1000003814697266;0,38723155651483726;1,0500001907348633;0,12912220064107163;9,383333333333333;256,0732398957494
2026-01-05;07:15;Ecornsenteret;Morgen;0,5999994277954102;0,38723155651483726;1,0500001907348633;-1,1620973429685109;0,5833333333333334;256,0732398957494
2026-01-05;10:15;Ecornsenteret;Morgen;1,0399999618530273;0,38723155651483726;1,0500001907348633;-0,025824932688441073;4,133333333333333;256,0732398957494
2026-01-05;10:30;Ecornsenteret;Morgen;0,5099992752075195;0,38723155651483726;1,0500001907348633;-1,394516811562213;5,166666666666666;256,0732398957494
2026-01-05;06:15;Ecornsenteret;Morgen;1,0300002098083496;0,38723155651483726;1,0500001907348633;-0,05164863397631527;2,4;256,0732398957494
2026-01-05;09:00;Ecornsenteret;Morgen;0,9500007629394531;0,38723155651483726;1,0500001907348633;-0,2582419384810095;2,5083333333333333;256,0732398957494
2026-01-05;10:45;Ecornsenteret;Morgen;0,9899997711181641;0,38723155651483726;1,0500001907348633;-0,15494713332951268;5,166666666666666;256,0732398957494
2026-01-05;08:00;Ecornsenteret;Morgen;1,5900001525878906;0,38723155651483726;1,0500001907348633;1,3945143487610792;6,466666666666667;256,0732398957494
2026-01-05;08:45;Ecornsenteret;Morgen;1,5999994277954102;0,38723155651483726;1,0500001907348633;1,4203368186483867;2,15;256,0732398957494
2026-01-05;08:30;Ecornsenteret;Morgen;0,9800004959106445;0,38723155651483726;1,0500001907348633;-0,18076960321682004;2,1333333333333333;256,0732398957494
2026-01-05;11:00;Ecornsenteret;Morgen;0,9499998092651367;0,38723155651483726;1,0500001907348633;-0,25824440128214327;;256,0732398957494
2026-01-05;07:45;Ecornsenteret;Morgen;1,0200004577636719;0,38723155651483726;1,0500001907348633;-0,07747233526418948;4,1;256,0732398957494
2026-01-05;08:15;Ecornsenteret;Morgen;1,1399993896484375;0,38723155651483726;1,0500001907348633;0,23241700579256844;3,6083333333333334;256,0732398957494
2026-01-06;09:00;Ecornsenteret;Morgen;1,5799999237060547;0,38723155651483726;1,0500001907348633;1,3686894160726382;2,2333333333333334;256,0732398957494
2026-01-06;10:30;Ecornsenteret;Morgen;1,1499996185302734;0,38723155651483726;1,0500001907348633;0,2582419384810095;6,45;256,0732398957494
2026-01-06;06:15;Ecornsenteret;Morgen;1,0399999618530273;0,38723155651483726;1,0500001907348633;-0,025824932688441073;1,9583333333333335;256,0732398957494
2026-01-06;09:30;Ecornsenteret;Morgen;0,35000038146972656;0,38723155651483726;1,0500001907348633;-1,8077034205716014;3,783333333333333;256,0732398957494
2026-01-06;09:45;Ecornsenteret;Morgen;1,1599993705749512;0,38723155651483726;1,0500001907348633;0,2840656397688837;5,9;256,0732398957494
2026-01-06;06:00;Ecornsenteret;Morgen;1,010000228881836;0,38723155651483726;1,0500001907348633;-0,10329726795263054;1,4833333333333334;256,0732398957494
2026-01-06;07:30;Ecornsenteret;Morgen;1,6700000762939453;0,38723155651483726;1,0500001907348633;1,6011088846663404;1,1416666666666666;256,0732398957494
2026-01-06;08:15;Ecornsenteret;Morgen;1,0599994659423828;0,38723155651483726;1,0500001907348633;0,02582246988730733;2,5999999999999996;256,0732398957494
2026-01-06;07:45;Ecornsenteret;Morgen;1,4799995422363281;0,38723155651483726;1,0500001907348633;1,110445014790495;1,9;256,0732398957494
2026-01-06;06:30;Ecornsenteret;Morgen;1,0099997520446777;0,38723155651483726;1,0500001907348633;-0,10329849935319742;1,0833333333333333;256,0732398957494
2026-01-06;08:45;Ecornsenteret;Morgen;0,9099998474121094;0,38723155651483726;1,0500001907348633;-0,36154166923477377;2,2333333333333334;256,0732398957494
2026-01-06;06:45;Ecornsenteret;Morgen;1,0500001907348633;0,38723155651483726;1,0500001907348633;;0,9833333333333333;256,0732398957494
2026-01-06;10:00;Ecornsenteret;Morgen;0,9700002670288086;0,38723155651483726;1,0500001907348633;-0,20659453590526108;6,550000000000001;256,0732398957494
2026-01-06;10:45;Ecornsenteret;Morgen;0,9900007247924805;0,38723155651483726;1,0500001907348633;-0,15494467052837896;3,183333333333333;256,0732398957494
2026-01-06;07:15;Ecornsenteret;Morgen;1,1100001335144043;0,38723155651483726;1,0500001907348633;0,15494590192894583;0,43333333333333335;256,0732398957494
2026-01-06;08:00;Ecornsenteret;Morgen;1,3499994277954102;0,38723155651483726;1,0500001907348633;0,7747282782441622;2,4;256,0732398957494
2026-01-06;07:00;Ecornsenteret;Morgen;0,3000001907348633;0,38723155651483726;1,0500001907348633;-1,936825621212673;0,43333333333333335;256,0732398957494
2026-01-06;09:15;Ecornsenteret;Morgen;1,3500003814697266;0,38723155651483726;1,0500001907348633;0,7747307410452959;3,0083333333333333;256,0732398957494
2026-01-06;11:00;Ecornsenteret;Morgen;1,2300004959106445;0,38723155651483726;1,0500001907348633;0,4648389371874043;;256,0732398957494
2026-01-06;08:30;Ecornsenteret;Morgen;1,0600004196166992;0,38723155651483726;1,0500001907348633;0,025824932688441073;2,3;256,0732398957494
2026-01-06;10:15;Ecornsenteret;Morgen;0,9899997711181641;0,38723155651483726;1,0500001907348633;-0,15494713332951268;6,825;256,0732398957494
2026-01-07;10:15;Ecornsenteret;Morgen;1,0599994659423828;0,38723155651483726;1,0500001907348633;0,02582246988730733;6,108333333333333;256,0732398957494
2026-01-07;07:30;Ecornsenteret;Morgen;1,119999885559082;0,38723155651483726;1,0500001907348633;0,18076960321682004;;256,0732398957494
2026-01-07;09:00;Ecornsenteret;Morgen;1,0599994659423828;0,38723155651483726;1,0500001907348633;0,02582246988730733;4,458333333333333;256,0732398957494
2026-01-07;09:15;Ecornsenteret;Morgen;1,0900001525878906;0,38723155651483726;1,0500001907348633;0,10329726795263054;5,316666666666666;256,0732398957494
2026-01-07;08:15;Ecornsenteret;Morgen;1,5599994659423828;0,38723155651483726;1,0500001907348633;1,317039550695756;3,25;256,0732398957494
2026-01-07;07:45;Ecornsenteret;Morgen;1,2999992370605469;0,38723155651483726;1,0500001907348633;0,6456060776030906;3,1166666666666667;256,0732398957494
2026-01-07;10:30;Ecornsenteret;Morgen;1,1399993896484375;0,38723155651483726;1,0500001907348633;0,23241700579256844;4,4;256,0732398957494
2026-01-07;08:00;Ecornsenteret;Morgen;1,6299991607666016;0,38723155651483726;1,0500001907348633;1,497809153912576;2,75;256,0732398957494
2026-01-07;09:30;Ecornsenteret;Morgen;1,0399999618530273;0,38723155651483726;1,0500001907348633;-0,025824932688441073;5,316666666666666;256,0732398957494
2026-01-07;09:45;Ecornsenteret;Morgen;1,0199995040893555;0,38723155651483726;1,0500001907348633;-0,07747479806532322;6,0;256,0732398957494
2026-01-07;06:00;Ecornsenteret;Morgen;1,0;0,38723155651483726;1,0500001907348633;-0,12912220064107163;1,15;256,0732398957494
2026-01-07;08:30;Ecornsenteret;Morgen;0,7000007629394531;0,38723155651483726;1,0500001907348633;-0,9038504788852338;3,675;256,0732398957494
2026-01-07;10:00;Ecornsenteret;Morgen;1,4600000381469727;0,38723155651483726;1,0500001907348633;1,0587976122147464;4,75;256,0732398957494
2026-01-07;06:45;Ecornsenteret;Morgen;1,0500001907348633;0,38723155651483726;1,0500001907348633;;1,475;256,0732398957494
2026-01-07;08:45;Ecornsenteret;Morgen;1,0499992370605469;0,38723155651483726;1,0500001907348633;-2,462801133744142e-06;3,675;256,0732398957494
2026-01-08;08:30;Ecornsenteret;Morgen;1,1899995803833008;0,38723155651483726;1,0500001907348633;0,36153920643364007;4,133333333333333;256,0732398957494
2026-01-08;07:00;Ecornsenteret;Morgen;0,75;0,38723155651483726;1,0500001907348633;-0,7747307410452959;1,5;256,0732398957494
2026-01-08;10:00;Ecornsenteret;Morgen;1,0599994659423828;0,38723155651483726;1,0500001907348633;0,02582246988730733;4,516666666666667;256,0732398957494
2026-01-08;07:15;Ecornsenteret;Morgen;1,0399999618530273;0,38723155651483726;1,0500001907348633;-0,025824932688441073;1,5;256,0732398957494
2026-01-08;07:30;Ecornsenteret;Morgen;1,200000286102295;0,38723155651483726;1,0500001907348633;0,38736537052264797;2,3666666666666667;256,0732398957494
2026-01-08;06:15;Ecornsenteret;Morgen;1,0500001907348633;0,38723155651483726;1,0500001907348633;;1,0583333333333333;256,0732398957494
2026-01-08;06:30;Ecornsenteret;Morgen;1,0900001525878906;0,38723155651483726;1,0500001907348633;0,10329726795263054;1,7833333333333332;256,0732398957494
2026-01-08;07:45;Ecornsenteret;Morgen;0,9200000762939453;0,38723155651483726;1,0500001907348633;-0,3357167365463327;2,3666666666666667;256,0732398957494
2026-01-08;08:00;Ecornsenteret;Morgen;1,9700002670288086;0,38723155651483726;1,0500001907348633;2,3758396257116363;2,466666666666667;256,0732398957494
2026-01-08;06:00;Ecornsenteret;Morgen;1,0;0,38723155651483726;1,0500001907348633;-0,12912220064107163;1,5666666666666667;256,0732398957494
2026-01-08;06:45;Ecornsenteret;Morgen;1,0399999618530273;0,38723155651483726;1,0500001907348633;-0,025824932688441073;1,7833333333333332;256,0732398957494
2026-01-08;09:30;Ecornsenteret;Morgen;0,9000005722045898;0,38723155651483726;1,0500001907348633;-0,3873641391220811;4,816666666666666;256,0732398957494
2026-01-08;10:30;Ecornsenteret;Morgen;0,869999885559082;0,38723155651483726;1,0500001907348633;-0,4648389371874043;6,35;256,0732398957494
2026-01-08;10:15;Ecornsenteret;Morgen;1,0399999618530273;0,38723155651483726;1,0500001907348633;-0,025824932688441073;7,541666666666666;256,0732398957494
2026-01-08;09:45;Ecornsenteret;Morgen;0,9899997711181641;0,38723155651483726;1,0500001907348633;-0,15494713332951268;4,666666666666666;256,0732398957494
2026-01-08;09:00;Ecornsenteret;Morgen;0,9499998092651367;0,38723155651483726;1,0500001907348633;-0,25824440128214327;4,816666666666666;256,0732398957494
2026-01-08;09:15;Ecornsenteret;Morgen;1,0;0,38723155651483726;1,0500001907348633;-0,12912220064107163;4,816666666666666;256,0732398957494
2026-01-08;10:45;Ecornsenteret;Morgen;0,8400001525878906;0,38723155651483726;1,0500001907348633;-0,5423112724515938;6,35;256,0732398957494
2026-01-08;08:15;Ecornsenteret;Morgen;1,1899995803833008;0,38723155651483726;1,0500001907348633;0,36153920643364007;2,7249999999999996;256,0732398957494
2026-01-08;11:00;Ecornsenteret;Morgen;0,9300003051757812;0,38723155651483726;1,0500001907348633;-0,30989180385789167;;256,0732398957494
2026-01-08;08:45;Ecornsenteret;Morgen;1,109999656677246;0,38723155651483726;1,0500001907348633;0,15494467052837896;3,183333333333333;256,0732398957494
2026-01-09;06:00;Ecornsenteret;Morgen;1,0199999809265137;0,38723155651483726;1,0500001907348633;-0,07747356666475634;0,7333333333333333;256,0732398957494
2026-01-09;11:00;Ecornsenteret;Morgen;1,0399999618530273;0,38723155651483726;1,0500001907348633;-0,025824932688441073;;256,0732398957494
2026-01-09;07:15;Ecornsenteret;Morgen;0,6999998092651367;0,38723155651483726;1,0500001907348633;-0,9038529416863677;3,3666666666666667;256,0732398957494
2026-01-09;06:30;Ecornsenteret;Morgen;1,0199995040893555;0,38723155651483726;1,0500001907348633;-0,07747479806532322;1,1583333333333332;256,0732398957494
2026-01-09;08:45;Ecornsenteret;Morgen;1,3100004196166992;0,38723155651483726;1,0500001907348633;0,6714334730926654;2,4;256,0732398957494
2026-01-09;09:00;Ecornsenteret;Morgen;0,8900003433227539;0,38723155651483726;1,0500001907348633;-0,41318907181052217;2,75;256,0732398957494
2026-01-09;08:00;Ecornsenteret;Morgen;1,2300004959106445;0,38723155651483726;1,0500001907348633;0,4648389371874043;2,3666666666666667;256,0732398957494
2026-01-09;07:00;Ecornsenteret;Morgen;0,9899997711181641;0,38723155651483726;1,0500001907348633;-0,15494713332951268;1,3;256,0732398957494
2026-01-09;09:15;Ecornsenteret;Morgen;0,8999996185302734;0,38723155651483726;1,0500001907348633;-0,38736660192321487;4,633333333333333;256,0732398957494
2026-01-09;07:30;Ecornsenteret;Morgen;1,0699996948242188;0,38723155651483726;1,0500001907348633;0,0516474025757484;2,3666666666666667;256,0732398957494
2026-01-09;08:15;Ecornsenteret;Morgen;1,5600004196166992;0,38723155651483726;1,0500001907348633;1,3170420134968899;2,3666666666666667;256,0732398957494
2026-01-09;09:45;Ecornsenteret;Morgen;1,0399999618530273;0,38723155651483726;1,0500001907348633;-0,025824932688441073;3,475;256,0732398957494
2026-01-09;08:30;Ecornsenteret;Morgen;1,1000003814697266;0,38723155651483726;1,0500001907348633;0,12912220064107163;2,7333333333333334;256,0732398957494
2026-01-09;09:30;Ecornsenteret;Morgen;1,1900005340576172;0,38723155651483726;1,0500001907348633;0,36154166923477377;2,7;256,0732398957494
2026-01-09;07:45;Ecornsenteret;Morgen;1,1399993896484375;0,38723155651483726;1,0500001907348633;0,23241700579256844;2,55;256,0732398957494
2026-01-09;10:30;Ecornsenteret;Morgen;1,0700006484985352;0,38723155651483726;1,0500001907348633;0,05164986537688215;1,875;256,0732398957494
2026-01-09;10:45;Ecornsenteret;Morgen;1,0599994659423828;0,38723155651483726;1,0500001907348633;0,02582246988730733;2,3666666666666667;256,0732398957494
2026-01-09;06:45;Ecornsenteret;Morgen;1,0399999618530273;0,38723155651483726;1,0500001907348633;-0,025824932688441073;0,7333333333333333;256,0732398957494
2026-01-09;10:15;Ecornsenteret;Morgen;0,9499998092651367;0,38723155651483726;1,0500001907348633;-0,25824440128214327;2,8166666666666664;256,0732398957494
2026-01-09;06:15;Ecornsenteret;Morgen;1,0399994850158691;0,38723155651483726;1,0500001907348633;-0,025826164089007946;0,6166666666666667;256,0732398957494
2026-01-09;10:00;Ecornsenteret;Morgen;1,3000001907348633;0,38723155651483726;1,0500001907348633;0,6456085404042243;2,041666666666667;256,0732398957494
2026-01-12;10:15;Ecornsenteret;Morgen;0,9500007629394531;0,38723155651483726;1,0500001907348633;-0,2582419384810095;11,083333333333334;256,0732398957494
2026-01-12;10:00;Ecornsenteret;Morgen;0,9300003051757812;0,38723155651483726;1,0500001907348633;-0,30989180385789167;2,2;256,0732398957494
2026-01-12;07:00;Ecornsenteret;Morgen;1,0600004196166992;0,38723155651483726;1,0500001907348633;0,025824932688441073;1,2;256,0732398957494
2026-01-12;09:00;Ecornsenteret;Morgen;1,0399999618530273;0,38723155651483726;1,0500001907348633;-0,025824932688441073;2,4;256,0732398957494
2026-01-12;07:15;Ecornsenteret;Morgen;1,1999998092651367;0,38723155651483726;1,0500001907348633;0,3873641391220811;1,2;256,0732398957494
2026-01-12;08:00;Ecornsenteret;Morgen;2,1599998474121094;0,38723155651483726;1,0500001907348633;2,866501032786348;1,4333333333333333;256,0732398957494
2026-01-12;07:45;Ecornsenteret;Morgen;0,9499998092651367;0,38723155651483726;1,0500001907348633;-0,25824440128214327;1,3666666666666667;256,0732398957494
2026-01-12;08:45;Ecornsenteret;Morgen;1,25;0,38723155651483726;1,0500001907348633;0,5164863397631527;4,55;256,0732398957494
2026-01-12;09:45;Ecornsenteret;Morgen;1,1499996185302734;0,38723155651483726;1,0500001907348633;0,2582419384810095;2,3;256,0732398957494
2026-01-12;07:30;Ecornsenteret;Morgen;1,3100004196166992;0,38723155651483726;1,0500001907348633;0,6714334730926654;1,3666666666666667;256,0732398957494
2026-01-12;08:15;Ecornsenteret;Morgen;1,1500005722045898;0,38723155651483726;1,0500001907348633;0,25824440128214327;2,2666666666666666;256,0732398957494
2026-01-12;09:30;Ecornsenteret;Morgen;0,9099998474121094;0,38723155651483726;1,0500001907348633;-0,36154166923477377;1,9833333333333334;256,0732398957494
2026-01-12;09:15;Ecornsenteret;Morgen;0,8599996566772461;0,38723155651483726;1,0500001907348633;-0,4906638698758454;2,083333333333333;256,0732398957494
2026-01-12;08:30;Ecornsenteret;Morgen;1,510000228881836;0,38723155651483726;1,0500001907348633;1,1879198128558182;4,55;256,0732398957494
2026-01-12;06:45;Ecornsenteret;Morgen;1,0399999618530273;0,38723155651483726;1,0500001907348633;-0,025824932688441073;1,1500000000000001;256,0732398957494
2026-01-12;06:00;Ecornsenteret;Morgen;1,0199999809265137;0,38723155651483726;1,0500001907348633;-0,07747356666475634;1,8166666666666667;256,0732398957494
2026-01-12;06:15;Ecornsenteret;Morgen;1,0500001907348633;0,38723155651483726;1,0500001907348633;;1,9166666666666665;256,0732398957494
2026-01-12;06:30;Ecornsenteret;Morgen;1,0;0,38723155651483726;1,0500001907348633;-0,12912220064107163;1,0416666666666667;256,0732398957494
2026-01-13;08:00;Ecornsenteret;Morgen;1,0799999237060547;0,38723155651483726;1,0500001907348633;0,07747233526418948;1,6333333333333333;256,0732398957494
2026-01-13;08:30;Ecornsenteret;Morgen;0,6400003433227539;0,38723155651483726;1,0500001907348633;-1,0587976122147464;3,533333333333333;256,0732398957494
2026-01-13;07:15;Ecornsenteret;Morgen;1,1700000762939453;0,38723155651483726;1,0500001907348633;0,30989180385789167;1,7666666666666666;256,0732398957494
2026-01-13;09:30;Ecornsenteret;Morgen;1,010000228881836;0,38723155651483726;1,0500001907348633;-0,10329726795263054;4,783333333333333;256,0732398957494
2026-01-13;07:45;Ecornsenteret;Morgen;1,9499998092651367;0,38723155651483726;1,0500001907348633;2,3241897603347543;1,5166666666666666;256,0732398957494
2026-01-13;08:15;Ecornsenteret;Morgen;0,9800004959106445;0,38723155651483726;1,0500001907348633;-0,18076960321682004;2,45;256,0732398957494
2026-01-13;09:45;Ecornsenteret;Morgen;0,9600000381469727;0,38723155651483726;1,0500001907348633;-0,23241946859370216;3,091666666666667;256,0732398957494
2026-01-13;09:00;Ecornsenteret;Morgen;1,0199995040893555;0,38723155651483726;1,0500001907348633;-0,07747479806532322;6,208333333333334;256,0732398957494
2026-01-13;09:15;Ecornsenteret;Morgen;0,9600000381469727;0,38723155651483726;1,0500001907348633;-0,23241946859370216;7,633333333333334;256,0732398957494
2026-01-13;06:15;Ecornsenteret;Morgen;1,0399999618530273;0,38723155651483726;1,0500001907348633;-0,025824932688441073;1,5166666666666666;256,0732398957494
2026-01-13;11:00;Ecornsenteret;Morgen;1,130000114440918;0,38723155651483726;1,0500001907348633;0,20659453590526108;;256,0732398957494
2026-01-13;06:45;Ecornsenteret;Morgen;1,0500001907348633;0,38723155651483726;1,0500001907348633;;1,5833333333333333;256,0732398957494
2026-01-13;10:30;Ecornsenteret;Morgen;1,0399999618530273;0,38723155651483726;1,0500001907348633;-0,025824932688441073;8,766666666666667;256,0732398957494
2026-01-13;06:30;Ecornsenteret;Morgen;1,0000004768371582;0,38723155651483726;1,0500001907348633;-0,12912096924050476;1,5833333333333333;256,0732398957494
2026-01-13;10:15;Ecornsenteret;Morgen;0,9200000762939453;0,38723155651483726;1,0500001907348633;-0,3357167365463327;7,483333333333333;256,0732398957494
2026-01-13;10:00;Ecornsenteret;Morgen;1,0799999237060547;0,38723155651483726;1,0500001907348633;0,07747233526418948;2,5166666666666666;256,0732398957494
2026-01-13;07:00;Ecornsenteret;Morgen;1,059999942779541;0,38723155651483726;1,0500001907348633;0,0258237012878742;1,7666666666666666;256,0732398957494
2026-01-13;10:45;Ecornsenteret;Morgen;1,0;0,38723155651483726;1,0500001907348633;-0,12912220064107163;6,233333333333333;256,0732398957494
2026-01-13;07:30;Ecornsenteret;Morgen;1,640000343322754;0,38723155651483726;1,0500001907348633;1,5236365494021509;1,4;256,0732398957494
2026-01-13;06:00;Ecornsenteret;Morgen;1,010000228881836;0,38723155651483726;1,0500001907348633;-0,10329726795263054;1,1166666666666667;256,0732398957494
2026-01-13;08:45;Ecornsenteret;Morgen;1,2100000381469727;0,38723155651483726;1,0500001907348633;0,41318907181052217;4,783333333333333;256,0732398957494
2026-01-14;09:15;Ecornsenteret;Morgen;1,0;0,38723155651483726;1,0500001907348633;-0,12912220064107163;2,708333333333333;256,0732398957494
2026-01-14;08:00;Ecornsenteret;Morgen;0,9399995803833008;0,38723155651483726;1,0500001907348633;-0,2840693339705843;2,6833333333333336;256,0732398957494
2026-01-14;07:00;Ecornsenteret;Morgen;1,0;0,38723155651483726;1,0500001907348633;-0,12912220064107163;1,8416666666666668;256,0732398957494
2026-01-14;07:30;Ecornsenteret;Morgen;1,1300005912780762;0,38723155651483726;1,0500001907348633;0,20659576730582796;1,4916666666666667;256,0732398957494
2026-01-14;11:00;Ecornsenteret;Morgen;0,7699995040893555;0,38723155651483726;1,0500001907348633;-0,7230833384695475;;256,0732398957494
2026-01-14;10:15;Ecornsenteret;Morgen;1,0399999618530273;0,38723155651483726;1,0500001907348633;-0,025824932688441073;6,383333333333333;256,0732398957494
2026-01-14;08:30;Ecornsenteret;Morgen;1,1700000762939453;0,38723155651483726;1,0500001907348633;0,30989180385789167;3,716666666666667;256,0732398957494
2026-01-14;07:45;Ecornsenteret;Morgen;1,1100001335144043;0,38723155651483726;1,0500001907348633;0,15494590192894583;2,4166666666666665;256,0732398957494
2026-01-14;10:45;Ecornsenteret;Morgen;0,8999996185302734;0,38723155651483726;1,0500001907348633;-0,38736660192321487;5,683333333333334;256,0732398957494
2026-01-14;08:45;Ecornsenteret;Morgen;0,6999998092651367;0,38723155651483726;1,0500001907348633;-0,9038529416863677;3,716666666666667;256,0732398957494
2026-01-14;09:30;Ecornsenteret;Morgen;1,0399999618530273;0,38723155651483726;1,0500001907348633;-0,025824932688441073;1,85;256,0732398957494
2026-01-14;06:30;Ecornsenteret;Morgen;1,0299997329711914;0,38723155651483726;1,0500001907348633;-0,05164986537688215;1,6333333333333333;256,0732398957494
2026-01-14;06:45;Ecornsenteret;Morgen;1,0600004196166992;0,38723155651483726;1,0500001907348633;0,025824932688441073;1,6333333333333333;256,0732398957494
2026-01-14;09:45;Ecornsenteret;Morgen;0,9300003051757812;0,38723155651483726;1,0500001907348633;-0,30989180385789167;2,8083333333333336;256,0732398957494
2026-01-14;06:15;Ecornsenteret;Morgen;1,0500001907348633;0,38723155651483726;1,0500001907348633;;1,9083333333333332;256,0732398957494
2026-01-14;07:15;Ecornsenteret;Morgen;0,8100004196166992;0,38723155651483726;1,0500001907348633;-0,6197836077157833;1,9666666666666668;256,0732398957494
2026-01-14;10:00;Ecornsenteret;Morgen;1,0600004196166992;0,38723155651483726;1,0500001907348633;0,025824932688441073;1,85;256,0732398957494
2026-01-14;08:15;Ecornsenteret;Morgen;1,8999996185302734;0,38723155651483726;1,0500001907348633;2,1950675596936824;2,6833333333333336;256,0732398957494
2026-01-14;06:00;Ecornsenteret;Morgen;1,0;0,38723155651483726;1,0500001907348633;-0,12912220064107163;0,8166666666666667;256,0732398957494
2026-01-14;10:30;Ecornsenteret;Morgen;1,0799999237060547;0,38723155651483726;1,0500001907348633;0,07747233526418948;5,8;256,0732398957494
2026-01-14;09:00;Ecornsenteret;Morgen;1,0;0,38723155651483726;1,0500001907348633;-0,12912220064107163;3,7666666666666666;256,0732398957494
2026-01-15;08:45;Ecornsenteret;Morgen;2,4200000762939453;0,38723155651483726;1,0500001907348633;3,5379345058790133;4,141666666666667;256,0732398957494
2026-01-15;07:00;Ecornsenteret;Morgen;1,0799999237060547;0,38723155651483726;1,0500001907348633;0,07747233526418948;1,1749999999999998;256,0732398957494
2026-01-15;08:30;Ecornsenteret;Morgen;1,0499992370605469;0,38723155651483726;1,0500001907348633;-2,462801133744142e-06;3,925;256,0732398957494
2026-01-15;06:45;Ecornsenteret;Morgen;1,0300002098083496;0,38723155651483726;1,0500001907348633;-0,05164863397631527;1,4333333333333333;256,0732398957494
2026-01-15;10:15;Ecornsenteret;Morgen;1,0099992752075195;0,38723155651483726;1,0500001907348633;-0,1032997307537643;3,1333333333333333;256,0732398957494
2026-01-15;10:30;Ecornsenteret;Morgen;0,9600000381469727;0,38723155651483726;1,0500001907348633;-0,23241946859370216;5,658333333333333;256,0732398957494
2026-01-15;06:00;Ecornsenteret;Morgen;1,010000228881836;0,38723155651483726;1,0500001907348633;-0,10329726795263054;1,05;256,0732398957494
2026-01-15;10:00;Ecornsenteret;Morgen;0,7700004577636719;0,38723155651483726;1,0500001907348633;-0,7230808756684138;2,5416666666666665;256,0732398957494
2026-01-15;10:45;Ecornsenteret;Morgen;0,880000114440918;0,38723155651483726;1,0500001907348633;-0,4390140044989633;7,966666666666667;256,0732398957494
2026-01-15;07:30;Ecornsenteret;Morgen;1,109999656677246;0,38723155651483726;1,0500001907348633;0,15494467052837896;3,1166666666666667;256,0732398957494
2026-01-15;06:15;Ecornsenteret;Morgen;1,0500001907348633;0,38723155651483726;1,0500001907348633;;1,2416666666666667;256,0732398957494
2026-01-15;08:00;Ecornsenteret;Morgen;1,4000005722045898;0,38723155651483726;1,0500001907348633;0,9038529416863677;3,216666666666667;256,0732398957494
2026-01-15;07:15;Ecornsenteret;Morgen;0,9400005340576172;0,38723155651483726;1,0500001907348633;-0,28406687116945056;3,1166666666666667;256,0732398957494
2026-01-15;09:15;Ecornsenteret;Morgen;1,0200004577636719;0,38723155651483726;1,0500001907348633;-0,07747233526418948;5,383333333333334;256,0732398957494
2026-01-15;06:30;Ecornsenteret;Morgen;1,010000228881836;0,38723155651483726;1,0500001907348633;-0,10329726795263054;0,8416666666666667;256,0732398957494
2026-01-15;09:00;Ecornsenteret;Morgen;1,4600000381469727;0,38723155651483726;1,0500001907348633;1,0587976122147464;5,383333333333334;256,0732398957494
2026-01-15;07:45;Ecornsenteret;Morgen;1,1599998474121094;0,38723155651483726;1,0500001907348633;0,28406687116945056;3,166666666666667;256,0732398957494
2026-01-15;09:30;Ecornsenteret;Morgen;1,0799999237060547;0,38723155651483726;1,0500001907348633;0,07747233526418948;4,216666666666667;256,0732398957494
2026-01-15;11:00;Ecornsenteret;Morgen;1,0299997329711914;0,38723155651483726;1,0500001907348633;-0,05164986537688215;;256,0732398957494
2026-01-15;09:45;Ecornsenteret;Morgen;0,7899999618530273;0,38723155651483726;1,0500001907348633;-0,6714334730926654;2,5416666666666665;256,0732398957494
